M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fspin,Fsnorm,Fsint
2.500085384,-0.52080268,0,-0.3006686,-0.60105344,0,0,0.5520831,0.645062871,12.90125742
2.38109317,-0.487543644,-0.181740769,-0.183240865,-0.207388654,0.357662876,-0.583392966,0.55253676,0.645466855,12.90933709
3.682424547,-0.502154537,-0.036256829,-0.040878237,0.361754668,-0.503021467,-0.272059008,0.553657285,0.646464681,12.92929362
1.940074933,0.061253996,0.103567577,-0.288197737,-0.05035523,-0.021686149,0.215158047,0.553667022,0.646473352,12.92946703
1.999508154,9.26E-08,-1.01E-08,-0.371395371,5.30E-08,-7.03E-08,0.849721809,0.554293621,0.647031337,12.94062674
1.999418124,1.48E-08,-8.64E-08,-0.371315272,-1.50E-08,-5.89E-08,0.849659289,0.554318009,0.647053055,12.94106109
1.49925013,1.51E-06,2.04E-06,0,0.55445029,0.063040774,-0.574444568,0.555079585,0.647731237,12.95462474
1.49925056,0,0,-2.09E-06,-0.569108243,-0.057867892,-0.560485538,0.555080035,0.647731638,12.95463276
1.499269579,-1.87E-06,-2.76E-06,0,-0.518099271,0.233020086,-0.564452596,0.555336471,0.647959994,12.95919988
1.499269472,1.96E-06,2.69E-06,0,0.519242563,-0.228360926,-0.565305332,0.555336546,0.647960061,12.95920121
1.500007058,0,0,-0.500072369,0,0,-0.25002176,0.555663717,0.648251406,12.96502812
3.488175406,0.008366217,0.40222185,-0.011593954,0.005900162,0.597817158,0.301149846,0.555894841,0.648457222,12.96914443
1.567901222,0.014736479,0.320801703,-0.396187548,-0.004999126,0.001914617,-0.121626293,0.555906206,0.648467342,12.96934684
2.800002523,0,0,0,0,0,0,0.55608055,0.648622595,12.9724519
1.499263267,0,0,0,0.458456313,0.336026177,-0.564137564,0.556461988,0.648962265,12.9792453
1.499263319,0,0,0,-0.440359962,-0.355339969,-0.566713082,0.556462105,0.648962369,12.97924739
4.999711692,0,0,-0.500086167,0,0,0.250019338,0.557125938,0.649553512,12.99107024
1.4992985,0,0,0,0.337248128,-0.462068574,-0.560381849,0.557694264,0.650059605,13.00119211
1.499298316,-1.23E-06,-1.90E-06,0,-0.33554985,0.458979873,-0.563928468,0.557694378,0.650059707,13.00119414
1.846787336,-0.002985384,0.02586033,-0.171382099,-0.001559008,0.000357569,-0.39477835,0.557912339,0.650253801,13.00507602
1.499298017,0,0,0,0.198048818,0.525258825,-0.571108218,0.558093507,0.650415131,13.00830262
1.499298072,0,0,0,-0.202252618,-0.535131775,-0.560368419,0.558093526,0.650415148,13.00830295
1.335126589,0.396829902,0.069396413,-0.665087543,-0.530440652,-0.574123492,0.277462995,0.55840506,0.650692568,13.01385137
1.499311886,0,0,0,0.067467119,-0.571118876,-0.557264137,0.55890622,0.651138851,13.02277701
1.499312344,0,0,0,-0.091629137,0.560715257,-0.564336402,0.558906247,0.651138875,13.0227775
1.999885777,0.000857162,0.001785262,-0.199811656,-4.04E-08,-4.29E-08,-0.000139162,0.55896169,0.651188247,13.02376493
2.999945313,-1.50E-08,7.05E-08,4.33E-05,-2.64E-09,7.58E-08,0.59998537,0.55912298,0.651331875,13.0266375
2.999825554,4.00E-08,5.44E-08,6.20E-05,-2.39E-09,4.10E-09,0.599854873,0.559132049,0.651339951,13.02679902
0.999564227,0,0,-1.11E-06,0,0,-0.800761811,0.559264553,0.651457946,13.02915892
0.999915323,2.06E-08,-2.78E-08,5.56E-05,6.19E-08,3.24E-08,-0.799738844,0.559739368,0.651880768,13.03761536
1,0,0,-0.40007788,0,0,-0.40007788,0.55996008,0.652077312,13.04154623
1.999973618,0,0,-0.500059876,0,0,-0.100003341,0.560690005,0.652727309,13.05454618
1.999711957,-0.111609205,0.41754463,-0.41619619,0.056105504,-0.002299469,0.79789465,0.5607037,0.652739504,13.05479009
0.999918863,0.038341662,0.19628056,0.001722974,-0.014020017,0.009344818,-0.799548536,0.560840426,0.652861259,13.05722517
6.00082675,0.703729097,0.313163755,-0.483871627,-0.170487129,-0.071787104,-0.236194843,0.562068658,0.653954998,13.07909995
3.011714615,-0.101924738,0.084325505,0.043932779,-0.04103601,-0.014174423,-0.040476135,0.562391946,0.654242885,13.08485771
3.6459957,-0.080061706,0.671920481,-0.212207254,-0.700691125,-0.282038163,-0.026070602,0.562712433,0.654528279,13.09056557
1.250073521,-9.55E-08,-2.46E-07,-0.800402621,-5.13E-09,-2.73E-08,0.400002069,0.563293159,0.655045414,13.10090829
1.500693533,0.247781871,0.028433603,-0.432855311,-4.27E-08,3.38E-08,3.78E-07,0.563293282,0.655045524,13.10091048
1.500693326,0.247780181,0.028541953,-0.432845974,-4.28E-08,3.38E-08,3.75E-07,0.563459264,0.655193331,13.10386661
2.699995286,0,0,0,0,0,0,0.5641127,0.655775215,13.11550429
1.853575129,0.01385662,0.645406153,-0.423304109,-0.680862928,0.226561934,-0.235389366,0.564118369,0.655780263,13.11560526
1.335880344,0.000148989,0.038449665,-0.657802178,0.001227202,-0.000667329,0.310350323,0.564411153,0.656040987,13.12081973
1.000081332,-0.021761451,0.025806406,-0.79914077,0.181040517,0.356617215,0.006770616,0.564604679,0.656213321,13.12426642
3.000779929,0,0,0.800461408,0,0,1.74E-06,0.565067049,0.656625061,13.13250122
6.991776666,-0.02817115,0.60068305,-0.00836403,0,0,0,0.56569392,0.657183289,13.14366578
1.333302529,0,0,-1.85E-06,0,0,-0.500047156,0.566042177,0.657493411,13.14986823
1.000083816,-0.011546666,-0.03244033,-0.79910493,-0.399898591,-0.006375574,0.005864898,0.566171635,0.657608694,13.15217387
1.00008598,0.033263471,0.006677685,-0.799118946,0.213571046,-0.338161164,0.005822619,0.566305553,0.657727947,13.15455895
2.411634339,0.209947109,0.256669766,-0.047563306,-0.205741593,-0.63667948,-0.384726786,0.566598855,0.657989132,13.15978265
1.748164393,0.460548932,-0.405201262,-0.465282414,-0.522975673,0.206248814,0.453600082,0.566736436,0.658111648,13.16223296
1.994807266,-0.60270296,-0.07518762,-0.35509734,0,0,0,0.567402814,0.658705057,13.17410114
1.994807296,0.60270293,0.07518762,-0.35509734,0,0,0,0.567411618,0.658712897,13.17425794
1.446341631,-0.515085856,0.052961607,-0.283623804,0.424074869,0.398953316,-0.49775716,0.567682549,0.658954161,13.17908321
1.176370301,0,0,0,0,0,-0.600173945,0.568325174,0.659526417,13.19052834
1.994781975,0.02529497,-0.60368212,-0.36046843,0,0,0,0.568435846,0.659624971,13.19249941
1.994781975,-0.02529497,0.60368211,-0.36046843,0,0,0,0.568439652,0.65962836,13.1925672
1.773738847,0.437760197,0.073689509,-0.516346215,0.477459661,0.293362018,0.517643825,0.568685448,0.659847241,13.19694482
4.999709082,0,0,0.500074645,0,0,0.250020958,0.569567512,0.660632718,13.21265435
1.666045804,-0.228086197,0.15506546,-0.366697723,0.218048143,-0.255187105,0.166265294,0.569683559,0.660736057,13.21472115
5.992870967,-0.0462253,0.54068508,0.25927584,0,0,0,0.570708595,0.661648851,13.23297701
1.34433524,0.055970366,0.370017449,-0.151723746,-0.031125486,0.01821775,-0.779088987,0.570983574,0.661893719,13.23787438
3.30863179,-0.596820203,0.168693458,-0.103037916,0.134656809,0.476479159,-0.343369536,0.571133342,0.662027087,13.24054175
2.415045287,0,0,0.800596048,0,0,-0.137263248,0.571495108,0.662349239,13.24698479
3.256568613,0.003915031,-0.001888227,0.145296083,0.077436641,-0.222377358,-0.63351287,0.571594983,0.662438178,13.24876356
3.080347478,0.639456508,-0.279535093,-0.27719184,0.192180258,0.632368412,0.411410397,0.571934859,0.662740837,13.25481674
2.600000835,0,0,0,0,0,0,0.57227367,0.663042548,13.26085096
1.933120138,-0.001520092,0.099192213,-0.112934544,-0.005148804,0.000770591,-0.35047475,0.572978308,0.663670027,13.27340054
3.584261884,-0.441734675,-0.202649188,-0.028491318,-0.449831265,0.040710901,0.351249506,0.573270286,0.663930033,13.27860066
0.9999361,0.111622926,0.589299675,0.015433371,-0.041681134,0.028080296,-0.798134635,0.57327986,0.663938559,13.27877118
3.959752478,0.493550684,0.311819189,-0.092629639,0.449992221,0.375048892,0.531021375,0.573506938,0.664140771,13.28281543
1.374457169,0.286157057,-0.195610245,-0.355972634,-0.561186698,0.330515185,-0.198195542,0.573784474,0.664387917,13.28775834
3.649250382,-0.267708783,0.550690943,-0.042638403,0.5591429,-0.029251852,-0.522196128,0.574333496,0.66487682,13.29753641
2.000746587,0,0,-0.800677265,0,0,3.25E-06,0.574463323,0.664992431,13.29984862
1.090342105,0.080335839,0.467589941,-0.244309496,-0.023883473,0.016356262,-0.566374904,0.574463789,0.664992846,13.29985692
1.999742933,1.96E-07,2.86E-08,-0.000123623,-1.50E-07,5.37E-08,-0.799593748,0.574565322,0.665083261,13.30166522
1.204134154,-0.626098449,0.047048438,-0.492366622,-0.516987492,0.170362898,-0.55752843,0.574746757,0.665244829,13.30489657
1.254531749,2.79E-08,-4.89E-08,-0.799743762,-5.75E-09,-5.82E-08,0.511790929,0.575553469,0.665963205,13.31926409
1.849631044,0.068526843,0.417549116,-0.330236979,0.713315452,0.11960996,0.198327599,0.57556634,0.665974666,13.31949333
2.919014262,0.22564245,0.080793026,0.036774031,0.548271617,0.424712684,-0.202607694,0.575632619,0.666033688,13.32067375
1.749716319,-0.133663334,0.564952564,-0.550230211,0.06264027,-0.01367976,0.797191433,0.576692819,0.666977794,13.33955589
3.9999562,0,0,0.20000069,0,0,0,0.57669848,0.666982836,13.33965671
2.777656575,-0.534440209,0.507245159,-0.309658606,-0.023916116,0.092500895,0.304215903,0.57737341,0.66758386,13.3516772
2.544957741,-0.681320327,-0.036933383,-0.265078151,-0.268222652,-0.615261562,-0.334855778,0.578802017,0.668856033,13.37712065
1.440117415,0.618481129,0.174525613,-0.252510849,-0.56637297,-0.000187169,-0.562974928,0.579564014,0.66953459,13.3906918
1.333949316,0.169201013,-0.497132761,-0.356366203,-0.528108,-0.335606309,-0.398659099,0.579810672,0.669754239,13.39508477
1.906627653,-0.506716683,0.443873028,-0.346913969,0.188940293,-0.009524609,-0.057593801,0.579852452,0.669791444,13.39582887
2.414148879,0,0,0.400000992,0,0,-0.068632311,0.579912647,0.669845047,13.39690094
2.507404614,-1.05E-09,8.53E-09,-4.66E-05,4.89E-07,5.22E-08,6.05E-05,0.580102909,0.670014475,13.40028951
1.877001181,-0.121517768,0.370249921,-0.305308354,0.363270704,0.258618317,0.222847815,0.580383887,0.670264686,13.40529372
1.461959249,0.059461215,-0.144901148,-0.37363586,0.493285915,0.056669588,-0.01415066,0.580462582,0.670334764,13.40669527
2.50000021,0,0,0,0,0,0,0.58060654,0.670462958,13.40925916
2.500001477,0,0,-2.30E-06,0,0,0,0.580718748,0.670562879,13.41125758
2.499996819,2.87E-11,-6.42E-12,9.37E-08,-1.13E-10,1.69E-10,2.48E-07,0.580731154,0.670573927,13.41147853
2.499978776,0,0,-1.89E-06,0,0,0,0.580741869,0.670583468,13.41166937
1.90558063,0.184484479,-0.048096723,-0.052300434,-0.433934744,0.517236512,-0.345718686,0.581392488,0.671162844,13.42325687
1.071879871,0.004834565,0.041977378,-0.373144093,-0.001081086,0.000695411,-0.281617529,0.581496875,0.6712558,13.425116
1.999729016,-0.030015453,0.197731145,0.002066442,-0.02618559,0.003835098,-0.79914349,0.581550319,0.671303392,13.42606784
1.197530808,0.0002398,0.002035529,-0.207346713,-9.86E-05,5.67E-05,-0.469549069,0.582837863,0.672449948,13.44899897
1.999796949,2.45E-07,-1.45E-07,-0.200242586,-2.19E-08,-1.74E-08,0.399964801,0.582951941,0.672551535,13.45103069
0.999916227,0.022485204,0.137317357,0.14369791,-0.010491043,0.00623192,-0.799653949,0.582975236,0.672572279,13.45144558
1.000016206,-0.047336731,0.057344163,-0.84638471,0.404790804,0.746654201,0.028891715,0.583036541,0.672626871,13.45253742
1.711033089,-0.000175954,0.006660651,-0.023828739,-0.000718339,0.000218146,-0.74643885,0.583671597,0.673192387,13.46384775
1.929269557,-0.000125181,0.000991903,0.015418409,-0.00012662,2.21E-05,-0.781343998,0.583998083,0.673483123,13.46966245
1.249912469,5.18E-08,-5.70E-08,-0.000149025,3.26E-08,-2.91E-08,-0.79984081,0.584259253,0.673715694,13.47431389
3.309596186,-0.169495691,0.273592238,0.104021727,-0.520191532,-0.312785217,-0.449143709,0.584344999,0.673792051,13.47584102
1.000028062,-0.027473947,-0.070008147,-0.846316068,-0.849264933,0.006867838,0.028825188,0.584519862,0.673947766,13.47895533
1.175627188,0,0,0.500011486,0,0,-0.850746019,0.584609982,0.674028018,13.48056036
1.7870327,-8.19E-05,0.001453137,0.000905966,-0.000168738,4.38E-05,-0.790457297,0.584677584,0.674088218,13.48176435
1.749640683,-5.09E-08,3.98E-08,0.000140338,-2.05E-08,-2.06E-08,-0.799604621,0.585061365,0.674429974,13.48859948
1.196964263,0.559135713,0.257975848,-0.502901952,-0.031342538,0.517116289,-0.24916586,0.585402818,0.674734037,13.49468075
3.176027984,-0.211061768,-0.717339803,-0.187894563,-0.792867648,-0.099697237,0.00338907,0.585456316,0.674781677,13.49563355
1.071886206,0.004047532,0.025845711,0.012907317,-0.001780126,0.001058684,-0.708044097,0.58547537,0.674798645,13.4959729
1.333214621,0,0,0.800581722,0,0,-0.80077169,0.58612183,0.675374317,13.50748633
1.85577502,0.361582167,-0.550021109,-0.394361894,-0.434351063,-0.477234323,0.265488864,0.586161203,0.675409378,13.50818757
0.99997781,0.147541498,0.785669504,0.028024403,-0.054538605,0.03767129,-0.797032052,0.586453522,0.675669688,13.51339376
1.00004482,-0.062600914,0.021949861,-0.796992893,-0.052270668,0.797784188,0.02651936,0.586484232,0.675697035,13.51394071
1.000011615,-0.041761794,0.052135291,-0.796942216,0.358430895,0.714460375,0.029412416,0.586685064,0.675875876,13.51751752
1.499964337,-5.70E-13,-1.05E-12,-0.499517,-1.85E-12,-5.77E-13,0.499465,0.586755044,0.675938193,13.51876386
1.000476986,0.060096573,0.475769922,-0.383966858,-0.012248329,0.008475325,-0.307214874,0.586813932,0.675990633,13.51981265
1.999958778,8.84E-09,-3.38E-08,-5.84E-05,8.36E-08,7.94E-08,-0.599874721,0.587011834,0.676166864,13.52333728
1.99991338,-7.95E-09,-2.67E-08,6.86E-05,1.93E-08,4.53E-09,-0.599968315,0.58705704,0.67620712,13.5241424
1.000068055,-0.066573707,-0.01225697,-0.796968939,-0.418202922,0.681535498,0.023590103,0.587085989,0.676232899,13.52465798
1.000068071,0.066573851,0.012257062,-0.796968969,0.418203632,-0.681535114,0.023590173,0.58708624,0.676233123,13.52466245
1.000068451,0.066390108,0.013592777,-0.796961692,0.430926677,-0.673564526,0.023510766,0.587127844,0.676270171,13.52540342
1.84730738,0.628350582,0.355162943,-0.249382526,0.34379824,-0.325584226,-0.642902197,0.587149488,0.676289445,13.5257889
3.891062399,0.108674805,0.673864911,-0.081663563,0.03814712,-0.712610062,0.227285126,0.587374307,0.676489646,13.52979292
1.00000252,0.011947039,-0.064979549,-0.797008204,-0.682667949,-0.41599146,0.025170309,0.587607368,0.676697186,13.53394373
1.000002442,-0.009736901,0.065788451,-0.796960343,0.690319665,0.40308294,0.02645951,0.587648007,0.676733375,13.53466751
1.000002442,0.009736022,-0.065790025,-0.796960425,-0.690312513,-0.403095324,0.026462088,0.587651547,0.676736528,13.53473056
1.333865433,0,0,-0.800681327,0,0,2.48E-06,0.587670677,0.676753563,13.53507126
2.414208517,0,0,-1.26E-06,0,0,0,0.587952421,0.677004456,13.54008911
1.801905117,-0.095796981,0.685351472,-0.388938809,0.010132247,-0.00273921,0.10517106,0.588055536,0.677096279,13.54192559
1.000057542,0.052370119,0.045923283,-0.796731238,0.703562479,-0.379888411,0.023152454,0.588129968,0.677162561,13.54325122
1.000020019,-0.02470207,-0.065622515,-0.796651618,-0.799254144,-0.016306495,0.025935471,0.588322254,0.677333791,13.54667583
1.687759843,0.267193276,-0.10459944,-0.258238244,-0.013994083,-0.006054761,0.017358094,0.588746871,0.677711912,13.55423825
2.399997729,0,0,0,0,0,0,0.58897848,0.67791816,13.5583632
1.400582342,0,0,-0.800716423,0,0,1.97E-06,0.589102327,0.678028446,13.56056891
1.500587971,0,0,-0.80073987,0,0,2.65E-06,0.589672673,0.678536338,13.57072676
1.499847639,-8.80E-08,1.55E-08,-2.40E-05,-6.80E-08,-4.77E-10,-0.799626365,0.589799261,0.678649064,13.57298129
1.003347292,0.030997583,0.227519058,-0.028753407,-0.012624647,0.007531587,-0.598222661,0.590066761,0.678887273,13.57774546
0.999937739,0.46296019,-0.712304162,0.026481878,0.070420663,0.014941978,-0.796616698,0.590740763,0.679487471,13.58974941
1.000016793,0.375193903,0.76177558,0.033873874,-0.044096962,0.055250203,-0.796591983,0.590813848,0.679552553,13.59105106
1.999958756,-1.62E-06,-1.13E-07,2.76E-05,-0.310159772,0.480924077,-0.558820437,0.590918382,0.67964564,13.5929128
1.999911265,-9.56E-07,2.09E-06,4.15E-05,0.572197294,0.007707745,-0.558724351,0.591197217,0.679893942,13.59787885
2.999792035,0.494161198,0.073114171,0.001283808,0.000826443,0.008096511,-0.499297362,0.591473481,0.680139955,13.6027991
1.999711907,-0.109484608,0.264069752,-0.279641308,0.037278487,0.00097956,0.798749258,0.591496063,0.680160064,13.60320129
1.999678351,3.93E-06,1.31E-06,3.37E-05,-0.380937843,-0.413622594,-0.568491585,0.591696214,0.680338299,13.60676597
2.937013206,-0.200112753,0.216750391,0.016887665,0.090637474,-0.10270258,0.645640328,0.591855272,0.68047994,13.60959879
1.000023778,-3.31E-08,-2.42E-07,-0.600395198,1.03E-08,3.33E-08,1.88E-05,0.592076428,0.680676879,13.61353757
1.000018424,1.86E-08,-5.02E-09,-0.599957711,-2.61E-09,-1.98E-09,6.12E-06,0.592150451,0.680742796,13.61485592
1.000018544,-3.40E-09,3.85E-09,-0.599968038,1.18E-08,-3.20E-08,-1.03E-05,0.592151829,0.680744023,13.61488046
0.999977676,0.139618233,0.78462248,0.068602545,-0.055537487,0.036990807,-0.797003813,0.592193647,0.680781262,13.61562524
1.000003496,-0.849220009,-0.009390416,0.029461893,-0.025531342,-0.067286978,-0.796487993,0.592294502,0.680871073,13.61742147
0.99999552,-1.19E-08,-7.80E-08,-0.200198064,1.38E-08,9.54E-09,-0.400023433,0.592297284,0.680873551,13.61747101
4.000348197,0.60141457,0,0,-0.60121104,0,0,0.592598447,0.681141736,13.62283472
2.350011842,0,0,0,0,0,0,0.59319311,0.681671283,13.63342565
1.049357873,-0.110817916,-0.518523018,-0.279175556,0.550324073,0.455459409,-0.353758978,0.593406369,0.681861189,13.63722379
1.28897648,0.019898869,0.171764792,-0.007950483,-0.013959373,0.00717549,-0.728447054,0.595091216,0.683361544,13.66723087
2.171822104,-0.318918053,0.459189298,-0.191878831,-0.393418325,-0.663130196,0.116997821,0.595286331,0.683535293,13.67070586
1.995335907,-0.013409784,0.056548499,-0.022396526,-0.003479902,0.000250949,-0.358073375,0.595552874,0.683772649,13.67545299
2.414150942,0,0,-0.400015997,0,0,0.068632279,0.595726623,0.683927373,13.67854745
3.495332486,-0.378515197,0.395770094,0.017778383,0.411710634,-0.580401676,0.25740084,0.59623579,0.684380785,13.6876157
2.316200955,-9.53E-09,5.48E-08,6.23E-05,3.76E-08,2.78E-08,-4.16E-05,0.596285138,0.68442473,13.68849459
1.893115906,-0.13277574,0.386960228,-0.333363436,0.047360273,-0.0025256,0.74507516,0.596328343,0.684463204,13.68926407
1.500008825,0,0,-0.19996464,0,0,-0.19992752,0.59645173,0.68457308,13.69146159
2.999792638,0.49390623,0.074831578,0.00086375,-0.46404777,-0.184458071,-0.002528572,0.596945878,0.685013118,13.70026235
2.663341011,-0.74802308,0.119384747,-0.226424056,0.415222973,-0.438713568,0.066669169,0.597126933,0.685174347,13.70348694
0.999991829,0.519204542,-0.259287715,-0.550334221,-0.796798941,-0.0691614,-0.007851168,0.597190404,0.685230868,13.70461736
2.300002607,0,0,0,0,0,0,0.59748977,0.685497453,13.70994906
1.969715961,-0.156439719,-0.101541122,-0.036759048,-0.098247179,0.026519665,-0.357228167,0.597678469,0.685665489,13.71330978
1.820470538,0.115046689,-0.366738341,-0.208700967,-0.065626079,0.061722725,0.087447323,0.598351858,0.686265141,13.72530282
2.259478482,0.669418721,-0.168274987,-0.304237823,0.606099965,-0.100621653,0.10973258,0.598381421,0.686291467,13.72582934
1.17256298,-0.446034446,-0.148677649,-0.423005243,-0.142672241,-0.676779066,-0.256330738,0.59905484,0.686891146,13.73782291
2.285512909,0.266719014,-0.253914813,-0.106554909,-0.314743072,-0.573299471,0.369539093,0.599137623,0.686964864,13.73929728
1.999761694,1.77E-07,-1.47E-07,-6.90E-05,5.84E-09,-6.80E-08,-0.399914818,0.599332365,0.687138281,13.74276563
1.769851312,0.110259456,-0.086650601,-0.084414651,-0.222252311,-0.402667101,-0.292946338,0.599484822,0.687274044,13.74548088
1.999756153,-0.388542125,-0.094834788,0.003016691,0.004379964,-0.050422792,-0.797956558,0.60077026,0.688418725,13.7683745
1.20657034,0.087752973,0.555657944,-0.037951539,-0.043669181,0.026009908,-0.768116659,0.600965334,0.688592438,13.77184876
1.371708713,0.047863713,-0.551857695,-0.343177577,0.674084972,-0.302757472,-0.264010589,0.601062338,0.68867882,13.7735764
3.995236783,0.601412,0,0,0,0,0,0.6015451,0.689108719,13.78217438
2.249999561,0,0,0,0,0,0,0.60179128,0.689327942,13.78655884
1.541957685,0.120317935,0.522395654,-0.555973082,-0.367652502,0.467562558,0.454669718,0.601845991,0.689376662,13.78753324
1.999731528,0.304947084,-0.258717144,0.007381642,0.04467679,0.032046116,-0.797660961,0.60193092,0.689452291,13.78904582
