M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fmass,Fmnorm,Fmint
2.200007629,0,0,0,0,0,0,0.9634745,0.70165117,14.03302339
1.499826172,-9.17E-08,-6.38E-08,-0.200141046,-6.34E-08,-6.56E-09,-0.799617154,0.963478259,0.701683855,14.03367709
3.000109054,0.52080951,0,0.30070091,-0.52051323,0,0.3005544,0.96348448,0.701737947,14.03475894
1.84730738,0.628350582,0.355162943,-0.249382526,0.34379824,-0.325584226,-0.642902197,0.963519748,0.702044606,14.04089212
3.99978851,0.067378579,-0.575344549,0.551467064,0.644485414,0.452519433,0.138462904,0.963550122,0.702308711,14.04617422
1.500017654,0,0,-0.40009526,0,0,-0.40003631,0.96357063,0.70248703,14.0497406
1.333301151,0,0,-0.500032442,0,0,-0.50003609,0.963639016,0.703081653,14.06163307
2.998476077,0.17912763,0.25419348,0.39214454,0,0,0,0.96365494,0.703220114,14.06440228
3.000102085,0.52080972,0,0.30070117,-0.60104516,0,0,0.96367312,0.703378191,14.06756382
1.999911265,-9.56E-07,2.09E-06,4.15E-05,0.572197294,0.007707745,-0.558724351,0.963686896,0.703497975,14.0699595
0.999940969,0.121196319,0.410601923,-0.420304161,-0.023901778,0.023033373,-0.799109044,0.963687571,0.703503844,14.07007688
0.99993233,2.68E-09,-3.76E-09,-0.400002334,-2.59E-09,2.84E-08,-0.799860789,0.963738163,0.703943747,14.07887494
3.438840606,-0.515617919,0.17475708,0.426657682,-0.685619182,0.291182573,-0.209856475,0.963742091,0.703977901,14.07955802
1.571222001,0.557164145,0.020765473,-0.421283417,-0.097454223,-0.629033349,-0.417318263,0.963743357,0.703988909,14.07977818
1.000000126,-1.37E-08,2.61E-08,-0.599956873,1.30E-08,-2.51E-08,-0.59995697,0.963744959,0.704002839,14.08005678
1.000000012,3.01E-09,4.65E-09,-0.599971831,-3.57E-09,-4.75E-09,-0.599971791,0.963747239,0.704022664,14.08045327
0.999935797,-2.26E-09,1.46E-09,-0.39997442,4.21E-10,3.45E-10,-0.799829092,0.963755828,0.704097346,14.08194692
1.000000154,2.88E-09,-1.58E-09,-0.599932704,-1.29E-09,1.38E-09,-0.599932723,0.963768322,0.704205982,14.08411965
1.999663103,-0.092787017,0.592494553,0.019846653,-0.0784644,0.011233053,-0.795621863,0.963772649,0.704243606,14.08487212
2.500077341,-0.60137398,0,0,-0.60107031,0,0,0.96377546,0.704268048,14.08536096
1.999958756,-1.62E-06,-1.13E-07,2.76E-05,-0.310159772,0.480924077,-0.558820437,0.963811011,0.704577168,14.09154336
1.999678351,3.93E-06,1.31E-06,3.37E-05,-0.380937843,-0.413622594,-0.568491585,0.963864415,0.705041521,14.10083042
1.999912869,0.42524312,0,-0.425239,0,0,0.60118781,0.96386769,0.705069998,14.10139995
3.001851394,-0.681437287,0.061400278,0.162504836,-0.13225102,0.50324165,0.267499711,0.963885608,0.705225796,14.10451593
1.933120138,-0.001520092,0.099192213,-0.112934544,-0.005148804,0.000770591,-0.35047475,0.963916839,0.705497353,14.10994706
1.85577502,0.361582167,-0.550021109,-0.394361894,-0.434351063,-0.477234323,0.265488864,0.963931172,0.70562198,14.1124396
1.940074933,0.061253996,0.103567577,-0.288197737,-0.05035523,-0.021686149,0.215158047,0.963967203,0.705935273,14.11870547
2.499995589,0.40012459,0,0,0,0,0.3999838,0.96398079,0.706053414,14.12106828
1.906627653,-0.506716683,0.443873028,-0.346913969,0.188940293,-0.009524609,-0.057593801,0.964043919,0.706602327,14.13204654
1.999808349,0.580481506,0.008518911,-0.550256943,-0.024555117,-0.074056297,0.795951694,0.964049261,0.706648776,14.13297552
1.929269557,-0.000125181,0.000991903,0.015418409,-0.00012662,2.21E-05,-0.781343998,0.964056979,0.706715885,14.1343177
2.249999561,0,0,0,0,0,0,0.96406752,0.70680754,14.1361508
1.99991338,-7.95E-09,-2.67E-08,6.86E-05,1.93E-08,4.53E-09,-0.599968315,0.964083682,0.70694807,14.13896141
1.999958778,8.84E-09,-3.38E-08,-5.84E-05,8.36E-08,7.94E-08,-0.599874721,0.964095012,0.707046586,14.14093172
2.500069753,-0.40370478,0.44540336,0.01713843,-0.55243722,-0.22160017,0.08463696,0.96409974,0.707087696,14.14175393
1.846787336,-0.002985384,0.02586033,-0.171382099,-0.001559008,0.000357569,-0.39477835,0.964115602,0.707225618,14.14451236
1.999756153,-0.388542125,-0.094834788,0.003016691,0.004379964,-0.050422792,-0.797956558,0.964128666,0.707339211,14.14678422
1,0.15560813,0,-0.58071076,-0.15560813,0,-0.58071076,0.96413737,0.707414893,14.14829786
1,-0.15560813,0,-0.58071076,0.15560813,0,-0.58071076,0.96413738,0.70741498,14.1482996
3.327066598,2.65E-07,-1.79E-07,0.522629038,1.32E-07,2.51E-07,-0.448249975,0.964219442,0.708128518,14.16257035
1.832018136,-0.150135979,0.290816401,-0.33249652,-0.326332176,-0.293745588,-0.0330079,0.96422366,0.708165194,14.16330387
0.999925737,3.26E-08,3.16E-08,-0.470684178,-4.92E-08,-3.13E-08,-0.793448844,0.964227063,0.708194783,14.16389566
1.999731528,0.304947084,-0.258717144,0.007381642,0.04467679,0.032046116,-0.797660961,0.964296224,0.708796145,14.1759229
3.999232508,-0.530500304,0.003315252,0.598722746,-0.026581472,-0.121369241,-0.789647774,0.964297673,0.708808744,14.17617489
2.830326281,0.082587749,-0.246482314,0.383478314,-0.395692424,-0.303819055,-0.614639842,0.964301552,0.708842473,14.17684945
2.285512909,0.266719014,-0.253914813,-0.106554909,-0.314743072,-0.573299471,0.369539093,0.964302447,0.708850255,14.17700509
3.715770302,0.106330374,0.518863224,0.458434368,-0.630522106,0.079595763,0.347241694,0.964312063,0.708933867,14.17867734
2.608638382,-0.660136092,-0.214267731,0.04952442,0.679591581,0.200991811,0.332809115,0.964350455,0.709267689,14.18535378
1.722335442,-0.028622005,0.431789861,-0.662762896,0.023753476,-0.007994639,0.430276172,0.964352376,0.709284393,14.18568785
1.999885777,0.000857162,0.001785262,-0.199811656,-4.04E-08,-4.29E-08,-0.000139162,0.964401577,0.7097122,14.19424401
3.786430629,-0.030094394,0.167791908,0.532877819,0.552724053,0.150093484,0.497826141,0.964406813,0.709757728,14.19515456
2.414155793,0,0,-0.40007732,0,0,0.16572299,0.964416825,0.709844783,14.19689567
1.000017789,-0.034183394,0.022979657,-0.798704731,0.04226689,0.575525517,-0.5538181,0.964420066,0.709872964,14.19745928
1.666606222,0,0,-1.57E-06,0,0,-0.500061866,0.964428984,0.709950507,14.19901014
3.012134686,0.552260827,-0.513085243,0.248331314,-0.629173713,-0.131711992,-0.325193706,0.964464673,0.710260827,14.20521653
2.510932769,-0.368344006,-0.448460418,0.121074003,0.360748789,0.152455385,-0.469517416,0.964525874,0.710792976,14.21585951
1.999925041,5.18E-09,-1.26E-08,-0.300050388,3.71E-09,-5.86E-09,0.300029159,0.964534252,0.710865823,14.21731646
1.000028073,0.034626525,0.022941673,-0.798662948,0.464109177,-0.336382454,-0.557808779,0.964537465,0.710893761,14.21787521
1.707967124,4.40E-09,-8.69E-08,-0.787563932,8.96E-09,3.33E-10,0.767468791,0.964559421,0.71108467,14.22169341
3.186655298,0.147545621,0.686758879,0.266629473,0.179523526,0.118367118,-0.054792019,0.964579741,0.711261355,14.2252271
2.300002607,0,0,0,0,0,0,0.9646069,0.711497505,14.2299501
2.999135963,0.009711969,-0.029890367,-0.799911088,0.745737012,0.122436502,0.265028121,0.964607111,0.71149934,14.2299868
1.36661144,0.017569278,0.096654733,-0.610004432,-0.003897379,0.002939171,-0.426691075,0.964612347,0.711544867,14.23089735
2.50007408,0.5207999,0.30068577,0,-0.52057805,-0.30056826,0.00011752,0.96461355,0.711555328,14.23110655
2.50007408,-0.5207999,-0.30068577,0,0.52057805,0.30056826,0.00011752,0.96461531,0.711570631,14.23141262
1.999970767,-2.12E-13,-6.69E-15,-0.299962122,1.44E-12,5.29E-13,0.299942735,0.96462196,0.711628453,14.23256907
2.500049427,-0.60136724,0,0,0.60110484,0,0,0.96467385,0.712079642,14.24159285
2.500049427,0.60136724,0,0,-0.60110484,0,0,0.9646781,0.712116596,14.24233193
0.99999971,0.000289442,-0.044838593,-0.798483734,-0.516636871,-0.236160086,-0.562975574,0.964692834,0.71224471,14.2448942
3.00012157,5.61E-08,-6.29E-08,0.300023009,-9.16E-09,-3.19E-08,0.300047186,0.964696218,0.712274134,14.24548269
1.994807266,-0.60270296,-0.07518762,-0.35509734,0,0,0,0.96471625,0.712448315,14.24896629
1.994807296,0.60270293,0.07518762,-0.35509734,0,0,0,0.96471908,0.712472922,14.24945844
2.999928917,1.09E-13,-4.84E-14,0.299966368,2.48E-12,1.15E-12,0.299930698,0.96473528,0.712613782,14.25227565
3.389792214,0.49542522,0.57963979,0.206278625,0.358589322,-0.35751341,0.43556012,0.964737208,0.712630547,14.25261093
1.830021466,-2.71E-08,-2.47E-08,-0.499967318,5.13E-09,-1.21E-09,0.400007428,0.964755556,0.712790084,14.25580169
3.415159054,-0.230585566,0.001610977,0.426543785,-0.262499001,-0.618870719,0.237473749,0.964762354,0.712849194,14.25698387
2.316200955,-9.53E-09,5.48E-08,6.23E-05,3.76E-08,2.78E-08,-4.16E-05,0.96478166,0.713017061,14.26034123
1.999729016,-0.030015453,0.197731145,0.002066442,-0.02618559,0.003835098,-0.79914349,0.964797468,0.713154514,14.26309027
2.000746587,0,0,-0.800677265,0,0,3.25E-06,0.964834387,0.713475528,14.26951056
1.699197537,-0.487332519,-0.33111632,-0.478802765,0.550457951,-0.072707928,-0.360002857,0.964916982,0.7141937,14.283874
1.999742933,1.96E-07,2.86E-08,-0.000123623,-1.50E-07,5.37E-08,-0.799593748,0.96493148,0.714319762,14.28639524
1.999613436,-0.341321765,-0.457498394,-0.560753521,-0.041181306,0.05642883,0.796661139,0.96493314,0.714334196,14.28668391
1.994781975,0.02529497,-0.60368212,-0.36046843,0,0,0,0.96494305,0.714420364,14.28840728
1.994781975,-0.02529497,0.60368211,-0.36046843,0,0,0,0.9649432,0.714421668,14.28843337
2.415045287,0,0,0.800596048,0,0,-0.137263248,0.965013823,0.715035743,14.30071485
1.823915001,-0.005391634,0.143551032,-0.129090035,-0.015998293,0.004818461,-0.764682726,0.965032586,0.715198889,14.30397778
2.000004205,0.32890727,-0.27091773,-0.42441836,-0.42581624,-0.07601857,0.41764596,0.96506299,0.715463255,14.3092651
2.000004175,-0.32890726,0.27091772,-0.42441836,0.42581622,0.07601856,0.41764596,0.96506305,0.715463777,14.30927553
1,0,0,-0.60120543,0,0,-0.60120543,0.96506824,0.715508904,14.31017808
1.24989829,0.2591571,0.505998498,-0.56262849,-0.033827792,0.030776164,-0.798430033,0.965089408,0.715692962,14.31385924
2.941316755,0.056741035,-0.61213698,0.152233545,-0.485451109,-0.12741095,0.430629014,0.96510268,0.715808364,14.31616727
3.0910777,0.52678986,0.070154799,0.305983545,-0.761641051,0.235791241,0.001027833,0.965105254,0.715830745,14.3166149
2.350011842,0,0,0,0,0,0,0.96513577,0.716096085,14.32192169
1.999973618,0,0,-0.500059876,0,0,-0.100003341,0.965157462,0.716284699,14.32569397
2.999836617,0,0,0.499990987,0,0,0.250005628,0.96516656,0.716363807,14.32727614
1.175630084,0,0,-0.500024872,0,0,-0.850768116,0.965204326,0.716692186,14.33384372
1.00014902,-1.61E-08,-1.56E-08,-0.899729295,-1.51E-09,-1.56E-08,-0.500003348,0.965223734,0.716860941,14.33721881
1.000127844,-3.99E-10,-7.99E-11,-0.899690915,8.93E-10,-1.50E-10,-0.499967916,0.965232378,0.716936101,14.33872202
1.250064195,-1.10E-07,-2.45E-07,-0.800380232,1.68E-08,-6.53E-08,-0.399912485,0.965237761,0.716982907,14.33965814
2.500065845,-0.52079319,0.30068538,0,0.5205642,-0.30057081,0,0.96525574,0.717139236,14.34278472
2.500065845,0.52079319,-0.30068538,0,-0.5205642,0.30057081,0,0.96525882,0.717166017,14.34332034
2.677930644,-0.348357961,-0.711396305,0.067018702,-0.315273983,-0.136123809,-0.664635614,0.965287587,0.717416149,14.34832298
1.853575129,0.01385662,0.645406153,-0.423304109,-0.680862928,0.226561934,-0.235389366,0.965295519,0.717485119,14.34970237
2.00001068,0,0,-0.19997457,0,0,-0.19991328,0.96530313,0.717551297,14.35102594
2.594485744,-0.155921003,0.249033534,0.206400423,0.612680026,-0.047625823,-0.412692181,0.965313934,0.717645239,14.35290478
3.995274637,0,0,0.60140831,0,0,0,0.96531659,0.717668333,14.35336666
2.99957324,-1.43E-07,3.65E-07,0.400118332,-2.56E-07,1.15E-07,-0.599804508,0.965338957,0.717862817,14.35725633
2.942406373,0.687126756,-0.067119508,0.199008156,-0.038625217,0.78565988,-0.126829848,0.96534813,0.717942577,14.35885154
2.609246629,-0.186593404,0.695100653,-0.030498646,-0.02406895,0.320089178,-0.130232761,0.965354423,0.717997295,14.3599459
1.49925527,0,0,0,0,0,-0.800823602,0.965358331,0.718031276,14.36062551
2.998476357,-0.16172436,-0.32590164,0.34366556,0,0,0,0.96536222,0.718065091,14.36130182
2.99985368,8.67E-08,-1.38E-07,0.400035094,6.11E-08,2.39E-08,-0.599810354,0.965382524,0.718241636,14.36483272
2.998476397,0.16172436,0.32590163,0.34366556,0,0,0,0.96538522,0.718265078,14.36530156
2.998467278,-0.41139821,0.14929061,0.24277179,0,0,0,0.96539024,0.718308728,14.36617455
2.998467318,0.4113982,-0.14929061,0.24277178,0,0,0,0.96539349,0.718336987,14.36673973
3.999162514,0.268392568,-0.475166534,0.584988438,0.121866265,0.062104796,-0.787621162,0.965394266,0.718343734,14.36687468
4.998490454,0,0,-0.800631285,0,0,0.800912436,0.965408634,0.718468665,14.36937331
4.000306593,0,0,0.6014302,-0.60123229,0,0,0.96543462,0.718694616,14.37389233
3.847074535,0.268426248,-0.468216208,0.400440452,0.240472739,-0.267748524,0.698368941,0.965504368,0.719301082,14.38602165
1.032634807,0.071483997,0.202960766,-0.716289922,-0.009389734,0.011451392,-0.733545828,0.965512892,0.719375199,14.38750399
2.414148879,0,0,0.400000992,0,0,-0.068632311,0.9655204,0.719440482,14.38880965
2.500118849,-0.30068513,-0.52079532,0,0.30056138,0.52059881,0.00012454,0.96554261,0.719633601,14.39267201
2.500118849,0.30068513,0.52079532,0,-0.30056138,-0.52059881,0.00012454,0.96554873,0.719686815,14.39373629
2.892551283,-0.122136975,0.78149098,-0.115644191,-0.358675617,0.262450626,0.59480569,0.965555918,0.719749315,14.3949863
2.399997729,0,0,0,0,0,0,0.96567378,0.720774137,14.41548274
3.773359372,0.46299777,-0.398080916,0.401120932,-0.317144299,0.122894229,0.442100776,0.965696057,0.720967838,14.41935676
2.500105971,-0.30067244,0.52079687,0,0.30053948,-0.52060534,0,0.96571433,0.721126724,14.42253447
2.500105971,0.30067244,-0.52079687,0,-0.30053948,0.52060534,0,0.96571513,0.72113368,14.4226736
3.000035309,-5.56E-08,-2.11E-07,0.299954648,-1.30E-08,-1.11E-07,-2.56E-05,0.965717665,0.721155722,14.42311444
2.259478482,0.669418721,-0.168274987,-0.304237823,0.606099965,-0.100621653,0.10973258,0.965724546,0.721215553,14.42431106
1.000000028,4.85E-08,-7.64E-09,-0.749839943,-4.12E-08,7.57E-09,-0.749840502,0.965730592,0.721268123,14.42536247
3.000153164,8.71E-13,6.96E-13,0.299966245,-1.04E-09,-4.63E-10,3.88E-07,0.965751212,0.721447417,14.42894833
2.85527619,0.034556461,0.757303851,0.20586393,0.279077576,0.172702036,-0.700020743,0.965756545,0.721493788,14.42987575
3.147143149,0.336031005,0.638205811,0.11813055,-0.044480275,-0.061073136,0.781199888,0.965789484,0.721780196,14.43560391
1.526855044,0.004387142,0.036079716,-0.611259896,-0.001328148,0.000853944,-0.348432481,0.965791422,0.721797047,14.43594093
1.999920253,2.54E-08,-4.05E-08,-0.300023644,2.63E-08,-2.64E-08,1.39E-05,0.965819215,0.72203871,14.44077419
1.249844233,4.89E-09,-1.26E-07,-0.600343576,1.39E-08,-3.69E-08,-0.799705774,0.965835011,0.722176058,14.44352115
2.414208517,0,0,-1.26E-06,0,0,0,0.965861548,0.722406799,14.44813599
3.500108908,0.211442204,-0.626515616,0.288257888,-0.666206536,-0.260910017,0.252737747,0.965884849,0.722609404,14.45218808
2.000106797,3.08E-13,4.22E-13,-0.299962133,2.71E-10,9.55E-11,2.79E-07,0.965887285,0.722630585,14.45261171
2.500133849,0,0.60135958,0,0,-0.60113972,0,0.9659844,0.72347501,14.46950021
2.500133849,0,-0.60135958,0,0,0.60113972,0,0.96600133,0.723622218,14.47244437
1.990913609,-0.070451706,0.593224501,-0.321041172,-0.036323974,0.00914446,-0.407113352,0.966022963,0.72381032,14.47620639
0.999999982,0,0,-0.800701853,0,0,-0.800701813,0.966023323,0.72381345,14.476269
2.694968964,0.380190077,-0.623069608,-0.186849338,0.251003292,-0.534912665,0.478066427,0.966107425,0.724544725,14.49089451
2.414150942,0,0,-0.400015997,0,0,0.068632279,0.966156501,0.724971446,14.49942893
2.000086899,-1.59E-07,-3.04E-08,-0.20013385,-8.64E-08,-6.41E-08,-0.399963765,0.966165562,0.725050233,14.50100465
1.333752164,0,0,-0.800657041,0,0,-0.600066391,0.966191659,0.725277149,14.50554298
3.759604162,0.247284929,-0.32657883,0.497174419,0.176481718,-0.54141134,-0.37018902,0.96620784,0.725417844,14.50835689
2.595766134,0.653635068,-0.355068115,-0.166471922,-0.217165246,0.247868054,0.721156371,0.966292964,0.726158006,14.52316013
2.415066058,0,0,-0.800638259,0,0,0.137260858,0.966304279,0.726256391,14.52512783
3.288705537,-0.302222002,-0.538614406,0.256624753,0.717848995,-0.152011319,0.036982655,0.966318756,0.72638227,14.52764541
1.999882274,0,0,0.500053962,0,0,-0.500063171,0.966350099,0.726654801,14.53309602
3.261455603,-0.612707242,0.072897442,0.160675512,-0.013096691,-0.529904057,0.561402709,0.966384937,0.726957721,14.53915442
3.999530272,0.290957121,0.468670792,0.579169924,-0.08437371,0.07026713,-0.791740797,0.966410917,0.72718362,14.5436724
1.500539564,0,0,-0.800722741,0,0,-0.500055012,0.966430455,0.727353505,14.5470701
1.892155197,-0.007524258,0.038251481,-0.697874639,0.00380498,-0.001007388,0.715728473,0.96646048,0.727614575,14.55229151
1.332402434,0,0,-0.500012898,0,0,-0.85120804,0.966469313,0.727691379,14.55382758
2.867047183,-0.206491964,-0.466535671,0.238813992,-0.564708991,0.27507408,-0.469739985,0.966472798,0.727721682,14.55443363
1.499949002,0,0,-0.6014051,0,0,-0.60124887,0.96648442,0.727822736,14.55645472
1.780000814,4.90E-09,-2.27E-07,-0.399972321,-1.49E-09,4.66E-09,-0.399963393,0.966500477,0.727962353,14.55924707
3.093024357,4.16E-07,-6.50E-07,0.352668791,2.10E-07,1.79E-07,-0.400683132,0.966520419,0.728135751,14.56271502
1.499790026,0,0,-0.500064715,0,0,-0.650274354,0.966523663,0.728163958,14.56327916
1.999825873,-0.225932915,0.506073465,-0.576851336,-0.748330595,-0.266254213,0.092794567,0.966533466,0.728249196,14.56498392
1.176427965,0,0,-0.800729183,0,0,-0.800833038,0.966539838,0.728304601,14.56609203
0.999999984,-4.54E-09,2.20E-09,-0.799862764,3.78E-09,-1.96E-09,-0.799862766,0.966556744,0.728451601,14.56903201
1.00000006,5.62E-09,7.60E-09,-0.799883141,-6.02E-09,-7.70E-09,-0.799883406,0.966567065,0.728541343,14.57082686
0.99999998,1.98E-08,2.32E-08,-0.799744604,-1.74E-08,-2.11E-08,-0.799744507,0.966574172,0.728603139,14.57206278
1.999965374,-0.079467895,0.574557194,-0.550970727,0.03520069,-0.006667875,0.398483894,0.966578603,0.728641667,14.57283334
1.000000558,-9.12E-08,-2.62E-07,-0.800507257,-2.20E-09,-1.89E-08,-0.799868498,0.966582061,0.728671735,14.57343469
1.00000003,-7.90E-10,-4.15E-10,-0.799759896,1.91E-09,-5.15E-10,-0.799759926,0.966593721,0.72877312,14.57546239
1.499894136,0.132517352,0.562366455,-0.553114536,-0.043196918,0.034344096,-0.797690799,0.966636632,0.729146235,14.5829247
2.999899114,-8.77E-08,-5.25E-08,0.29994743,-4.10E-08,5.71E-09,-0.300056507,0.966646102,0.729228578,14.58457156
5.995864056,0,0,0,0,0,0.83418221,0.966649656,0.72925948,14.5851896
2.081199121,-0.012026113,0.599890878,-0.482226559,0.102117981,0.614788947,0.239174564,0.96665572,0.729312207,14.58624415
2.00002893,0.021352794,0.009767017,-0.399311265,0.661300519,-0.449448304,0.021142126,0.966663433,0.729379273,14.58758545
2.921018163,-0.366427256,-0.709375503,-0.006762576,-0.245845627,-0.636393188,0.254724821,0.966676463,0.72949257,14.5898514
2.50000021,0,0,0,0,0,0,0.96670246,0.729718616,14.59437233
2.999929477,2.95E-15,-4.76E-14,0.299966147,-3.52E-13,-4.11E-13,-0.299926539,0.966728624,0.729946115,14.5989223
2.499996819,2.87E-11,-6.42E-12,9.37E-08,-1.13E-10,1.69E-10,2.48E-07,0.966732214,0.729977331,14.59954661
2.499978776,0,0,-1.89E-06,0,0,0,0.966741013,0.730053839,14.60107678
2.500001477,0,0,-2.30E-06,0,0,0,0.966742589,0.730067542,14.60135085
2.507404614,-1.05E-09,8.53E-09,-4.66E-05,4.89E-07,5.22E-08,6.05E-05,0.966761965,0.730236019,14.60472037
1.999704465,-0.014495284,0.140815806,-0.141397287,-0.017768523,0.003943351,-0.799362721,0.966793041,0.730506228,14.61012455
3.500005812,0.42526272,0,0.42526798,-0.4250662,0,-0.42504461,0.96680921,0.730646819,14.61293638
3.144094946,0.329776986,-0.587943225,0.133155844,-0.382018293,0.50300379,0.480159966,0.966814252,0.730690659,14.61381319
